TransactionID,Date,Category,Merchant,Amount,PaymentMethod
eb55eca2-e50b-4039-a337-8d4a52a34bcf,2025-01-04,Entertainment,Amazon,20.41,Bank Transfer
b65df52f-bf7a-4717-97c7-71aefb21b144,2025-08-03,Healthcare,Amazon,81.19,Cash
616e2953-2f6a-43bd-956c-a6a360b682ce,2025-02-11,Rent,Apple,0.23,Debit Card
c8c2300f-cbd7-47c6-b832-9819416155c5,2025-10-14,Food,Target,20.29,Credit Card
b2297e3a-4752-4424-bd1b-acee93275ed6,2025-07-06,Rent,Amazon,25.39,Bank Transfer
2bcb7409-7a78-47ff-9d76-1f21362cf83e,2025-10-22,Healthcare,Netflix,38.54,Credit Card
ea53d830-8bb8-4692-b553-90b7beb13c9d,2025-10-02,Shopping,Starbucks,126.2,Credit Card
fddf6a5c-9edb-4136-8714-d6376ee3857b,2024-12-23,Food,Amazon,21.26,Credit Card
d6a163f0-f045-4de7-8b06-93ec1784a966,2025-01-31,Transport,Amazon,21.31,Debit Card
f766a85f-8719-4198-8115-5b9809121cf8,2025-04-14,Shopping,Apple,66.88,Cash
bb5470a9-1821-4cde-aa3e-44b3b645e942,2025-06-19,Utilities,Apple,30.09,Bank Transfer
103a4b03-0426-479b-ac9d-d1348df0c23e,2024-12-17,Entertainment,Amazon,12.72,Debit Card
b3ed8d3b-0ae1-44a6-be18-8b6600a37c7a,2025-08-24,Food,Starbucks,30.11,Cash
5652cae6-fed0-4791-8e6c-0a6578e23643,2025-07-20,Utilities,Uber,7.59,Bank Transfer
c8e6a1db-f44e-42a8-997d-5130f858aa8f,2025-09-28,Healthcare,Starbucks,9.7,Cash
7a04e6dc-364b-430c-b270-d9f1478458dd,2025-02-14,Healthcare,Starbucks,34.49,Debit Card
32bdb46f-417b-436d-9094-3cb265a3be83,2025-06-13,Food,Target,27.14,Bank Transfer
fefe6839-f810-4fe6-b790-7d6571b907db,2025-07-15,Entertainment,Apple,123.16,Debit Card
0dcdc798-f6e6-4689-a15d-9ce89b69e445,2025-05-20,Transport,Starbucks,22.5,Debit Card
4e8c7728-2611-4ab7-af39-13f0b7f2e19e,2025-02-02,Entertainment,Netflix,43.45,Debit Card
f2cb3172-ab43-4935-bf3f-a3ef5ef896b7,2025-04-23,Rent,Target,50.02,Bank Transfer
96758229-4bae-48b3-ac18-e37230771777,2025-07-21,Entertainment,Target,0.66,Debit Card
d7c565a9-2808-49f3-85b9-55459b107e87,2025-08-08,Shopping,Amazon,54.46,Debit Card
1c118d9e-56c4-4f3f-8880-9b2b286dc964,2025-07-23,Rent,Apple,9.8,Debit Card
7ed42403-9ba0-4b01-877f-7fc97bda12c1,2025-02-02,Food,Amazon,162.3,Credit Card
808495d8-dd48-4dd2-999e-199a2e6dca21,2025-12-01,Utilities,Walmart,8.05,Bank Transfer
dca58945-4ab4-48c8-bf93-0ef9512554ba,2025-09-28,Shopping,CVS,26.78,Cash
cb242ce6-eaae-45c7-ade2-c512907b0178,2025-07-05,Food,CVS,4.46,Bank Transfer
ab5f398c-87fd-4893-bfb4-ecd56f12cfbb,2025-03-10,Food,Walmart,288.4,Bank Transfer
cc98949b-036b-41f0-a2cd-f82c8389763a,2025-03-28,Rent,Amazon,34.88,Bank Transfer
89c1e6e9-7c5c-4d08-807d-3570448a3c52,2025-11-22,Rent,CVS,45.24,Credit Card
135d5d84-7a0c-4460-9450-fd14363c3888,2025-06-21,Transport,Walmart,3.47,Bank Transfer
f4cc7eda-8118-4b67-947f-9ee6b4e1bb93,2025-01-28,Food,Netflix,69.31,Credit Card
e6e75200-f05d-43a2-af93-54fad97f243a,2025-05-30,Shopping,Target,11.78,Debit Card
561cf1b7-1789-45d1-8f5c-4303869df00d,2025-05-20,Utilities,Walmart,114.17,Cash
1135b7d6-d03d-4a1a-9fa8-33bd72d1c4dd,2025-09-26,Utilities,Netflix,11.48,Credit Card
c289a54d-634d-4c7c-9488-eb95c2bdc6bc,2025-07-06,Shopping,Walmart,10.58,Credit Card
aef0d7aa-f2d0-4e85-aebc-22e3b4ac0033,2024-12-16,Transport,Apple,1.86,Debit Card
65fdffd3-37c4-4096-9a9a-fc079bb8990f,2025-01-06,Rent,Walmart,31.94,Cash
c6eccfa8-5d99-4065-b4d0-8094d5d0f727,2025-11-27,Shopping,Starbucks,41.6,Cash
b0df719a-606a-498e-acd6-0120dbc8a025,2025-09-03,Healthcare,Amazon,3.4,Debit Card
97942af7-1003-44f0-8925-c556ec707203,2025-03-03,Entertainment,Starbucks,74.7,Debit Card
5cdec471-cb60-4e30-804a-4f1f2c7b1698,2025-07-15,Utilities,Walmart,30.19,Bank Transfer
99331c7b-e037-4d71-9a13-a954f4bf1499,2025-07-05,Healthcare,Walmart,37.16,Cash
02f6a9cd-94a2-4b5f-b4da-4dea8ba36748,2025-09-02,Transport,Target,29.06,Bank Transfer
493a86c4-81f9-4b5f-bf5f-e701e7b2064b,2025-03-02,Food,CVS,25.6,Debit Card
1dfc5493-e70b-4886-9cee-1f4f56be8473,2025-09-07,Transport,Walmart,41.01,Debit Card
fa86cd47-f61f-4868-ac1e-ecc6de3846e0,2025-01-28,Rent,Amazon,8.44,Credit Card
4da0a582-499d-4aaa-b7f9-acf93ce60ec8,2025-03-08,Food,Target,10.04,Cash
febb9aa9-6b9f-44d7-8600-a447d7844871,2025-05-27,Transport,Uber,98.95,Credit Card
d70f227e-6cfc-4cf8-ba15-8ff1a71bf908,2024-12-21,Rent,Netflix,146.05,Cash
6e328c02-fcb0-4653-a5c1-92cc13ffb920,2025-02-24,Food,Apple,23.37,Debit Card
2bd1d48c-0fee-4b77-a658-59fb78922a5c,2025-11-08,Transport,Amazon,15.79,Bank Transfer
6c1a4e02-6801-4825-a653-435a25ba8c26,2025-11-24,Utilities,Target,51.64,Cash
78809b99-e70a-4e07-8aa5-5d41647598c4,2025-01-18,Food,Netflix,26.27,Bank Transfer
185932bf-5bf0-43d2-b3b3-bb4489ab72f8,2025-10-09,Utilities,CVS,1.29,Bank Transfer
346ae2b4-7f8c-4477-97bc-1c98c23d20e0,2025-07-30,Transport,Starbucks,8.49,Debit Card
aaeacb54-592f-4316-92bb-9bb166c5ac44,2025-02-28,Utilities,Amazon,62.93,Debit Card
178b9a8b-f915-4e21-b983-11e5cf2b98e7,2025-01-12,Transport,Apple,53.78,Bank Transfer
3259363a-c95b-4153-9662-303657ecc182,2025-11-15,Shopping,Amazon,1.37,Debit Card
b82b54e6-ccbd-4f8d-842d-b7882bfc0ae1,2025-09-25,Shopping,Netflix,12.55,Credit Card
01528dca-d4ec-49b7-b0ed-35bedb84487f,2025-01-09,Healthcare,Starbucks,13.14,Debit Card
47c80636-385d-4280-9593-b96f6944734e,2025-04-17,Transport,Apple,55.72,Debit Card
7da2af35-2bc3-461f-9cc3-b3fa55cca661,2025-11-08,Rent,Walmart,1.0,Debit Card
2f801acc-8aec-433b-a4b6-baf6b9c5b78c,2025-08-16,Healthcare,Netflix,5.5,Debit Card
5cac23e5-92f1-43ed-bc24-7311b2e2b745,2025-09-01,Food,Apple,80.45,Debit Card
8efb9f0c-a44c-4aa1-afb9-7044fa522e88,2025-02-16,Rent,Target,9.83,Cash
bd58d303-96f2-4719-b088-d0639c91c716,2025-08-30,Utilities,Amazon,52.88,Bank Transfer
c096ade4-7567-4e2b-843f-f59d181aebed,2025-08-16,Rent,Amazon,13.6,Cash
6548cac9-a3b8-4b2d-a67a-11e6dea9ce26,2025-03-23,Food,Apple,5.24,Credit Card
99ed0a74-5e49-4ee1-8903-e316888f2509,2025-07-16,Rent,Uber,13.93,Bank Transfer
45bea34b-ffee-466e-be63-8b652518427c,2025-08-07,Food,Walmart,64.05,Bank Transfer
e8263b49-0a30-48d2-920c-872d022bde4c,2025-11-30,Shopping,Walmart,96.79,Debit Card
275bf7c1-c8b4-4265-b4dd-0afb26103f4a,2025-04-08,Utilities,Target,88.66,Bank Transfer
bcdf3de7-e68e-4a3e-bd45-2ff8a7a269d4,2025-04-25,Food,Uber,25.31,Cash
d521aa26-750d-437a-be25-9ede765aebcc,2024-12-20,Utilities,Netflix,55.14,Cash
3e30e198-2a48-4bbc-b8bf-1453d192725e,2024-12-03,Transport,Netflix,11.47,Bank Transfer
638328db-4453-4d3e-83c3-511d876ab465,2025-01-19,Entertainment,Starbucks,17.35,Bank Transfer
591dfe88-b6c7-478e-879f-eea5e972a798,2025-02-28,Utilities,Uber,113.33,Credit Card
a21624c4-ce7d-48ee-a6d6-68995c205cfc,2025-06-20,Healthcare,Uber,0.65,Cash
7929ed1b-0687-4c37-81fa-94cdd6119a83,2025-08-20,Healthcare,Netflix,4.47,Debit Card
c2fd69fa-b241-49d6-ad95-583bf32d9f2d,2025-05-03,Food,Amazon,11.65,Credit Card
fee93aaf-6199-4b5d-b7ad-ebc7782da02f,2025-02-02,Utilities,Target,1.34,Debit Card
2235aea0-3a28-48ae-86f3-80c671a78041,2025-07-26,Transport,Apple,10.01,Debit Card
bdd87d36-c6b1-4151-8972-e03713a749e5,2025-03-02,Shopping,Uber,43.74,Cash
2fb5bb08-a8ca-4300-b01f-05926251780f,2025-03-11,Utilities,Starbucks,27.36,Credit Card
5ae31b44-6f4a-4a25-b02d-e6986f0c62bf,2025-06-21,Rent,Uber,111.59,Bank Transfer
dda63d62-509f-4599-b434-ff604bbb6fe8,2025-04-11,Healthcare,CVS,85.03,Debit Card
47bd4070-9cb1-4288-860e-943e72adca59,2025-09-13,Healthcare,Netflix,20.91,Cash
df357c90-f056-4fce-b0ed-13a8c9485bad,2024-12-03,Food,CVS,15.02,Bank Transfer
e7aeadff-b18b-4372-ba3b-a9e44e8de28c,2025-05-03,Utilities,Uber,23.88,Debit Card
67525111-6b39-4725-8c54-4e8f10273499,2025-03-15,Utilities,Walmart,44.62,Bank Transfer
4dfa3373-6688-4ebe-a4e0-c08f0dec1a9a,2025-06-09,Food,Apple,15.6,Bank Transfer
34de2b29-ef20-4400-9557-08d551627403,2024-12-05,Food,Starbucks,48.93,Debit Card
71d0cc84-3c28-4ab3-840e-06814ff90c6e,2025-10-03,Shopping,CVS,26.33,Debit Card
f233fbf1-d1cc-46fa-a1ae-c99f6af13db8,2025-04-10,Rent,Uber,40.15,Cash
df8f2ee9-8019-4f28-be03-6093e8c60cde,2025-02-10,Entertainment,CVS,28.65,Debit Card
9de1ed38-5a90-4309-bc62-7407a47a9df2,2025-06-03,Food,Target,17.44,Cash
0bf9fcca-4549-44fe-8fcf-15f2ce400b7d,2025-03-04,Entertainment,Uber,148.26,Bank Transfer
3b5e79c7-b240-4a2d-8e52-33ef2ddf804d,2025-04-12,Transport,Netflix,72.11,Cash
b70344ec-134e-4da1-9b5a-e7606cc3db23,2025-06-01,Entertainment,Netflix,7.55,Bank Transfer
35a200d2-d641-4a16-98ea-51527e7139e6,2025-05-18,Healthcare,Apple,101.43,Debit Card
50679e0f-c8ee-425e-8548-665f4e21795c,2025-08-26,Utilities,Apple,33.42,Debit Card
04e85e7e-47e4-4dea-b9e8-b5d7fa8c3411,2025-07-20,Rent,CVS,112.48,Cash
b0be6b1d-39a5-40ab-9c7d-b07295908590,2025-11-27,Utilities,Target,80.44,Bank Transfer
4cc3c4a3-075e-49c3-aa67-2c687a60f1aa,2025-05-12,Healthcare,Target,27.69,Debit Card
56e640a2-c253-46f8-8206-b4313b9c9f0f,2025-01-21,Rent,Target,1.14,Cash
794e1942-aff0-4acf-ba54-b89a538f5982,2025-07-14,Healthcare,Apple,15.65,Bank Transfer
b8cf2395-bbe9-4feb-b8fc-e7549e459a27,2025-02-03,Food,Uber,39.0,Debit Card
6697927e-b723-4a5f-a310-cf024f1c7ca2,2025-04-21,Transport,Walmart,50.18,Cash
28e88357-a5b6-4bf6-b3b6-3da0f109997c,2025-06-09,Healthcare,Uber,14.91,Credit Card
35a635ca-0140-42a1-b3c6-076c79ae8156,2025-01-03,Shopping,Target,7.5,Credit Card
c3dc2d3f-eb00-4c13-9bb1-361a9c1a1f39,2025-09-28,Transport,Starbucks,90.07,Debit Card
ff682f6c-aa95-403c-bf72-095edec987bd,2025-04-04,Entertainment,Walmart,208.03,Debit Card
52ef6dee-a366-4721-8ac1-1886bcdd66d9,2025-10-04,Healthcare,Target,37.29,Bank Transfer
0cbf6e2e-9484-4622-9f12-b10d5d5868ab,2025-04-29,Healthcare,CVS,9.42,Cash
3b5f8bfc-85a3-4b51-8704-2600a61805a0,2025-03-17,Utilities,Apple,15.89,Cash
32d7f99e-9bf1-4777-84e5-57862c037f48,2025-02-24,Shopping,Netflix,0.93,Debit Card
ef6dc9a4-0529-474c-8286-6a4967b21d46,2025-10-18,Transport,Uber,122.84,Cash
5350f74e-df91-424d-acb0-b79fa1c31233,2025-09-17,Shopping,Netflix,6.26,Cash
f9d5ca6b-ee12-454d-a798-dc790b96e72f,2025-05-15,Food,Walmart,42.96,Bank Transfer
95196438-9470-4e2f-b3db-c2ef95366561,2025-01-02,Healthcare,Target,16.01,Debit Card
e8ee007e-1761-4e8c-88b0-1184abdbccfb,2025-04-11,Transport,CVS,40.39,Bank Transfer
19b9b151-d127-46f5-8da1-bb79b30fb083,2025-02-25,Utilities,Amazon,52.69,Bank Transfer
04dd2ae0-29c1-4575-a080-3c413630c82b,2025-02-27,Utilities,Uber,88.52,Bank Transfer
742a82d9-539b-4de9-a13e-e09c0b2cd9c1,2025-02-25,Food,Amazon,11.56,Debit Card
7a157902-1ce2-417d-a580-0a812a5c4004,2025-05-15,Utilities,Apple,0.55,Cash
da8fc7b7-d87c-4880-a252-38a2e7295ab8,2025-03-25,Entertainment,Apple,7.36,Credit Card
628c86d2-614b-431d-afa7-d0d6a7ab01b6,2025-05-29,Transport,Netflix,115.14,Debit Card
75513794-1a29-480e-ad7f-0229b8ae4068,2025-03-04,Rent,Apple,103.53,Bank Transfer
5254605c-55c1-4ab7-b0a0-fa6f5fb14d0e,2025-10-07,Food,Netflix,45.49,Bank Transfer
dfb32a45-a7ce-4063-b596-afb092f6ae56,2025-03-28,Shopping,Uber,45.88,Bank Transfer
9d3489be-0b1d-41eb-b4cb-ecd09ae0a2f8,2025-05-26,Food,Apple,54.69,Cash
0b6270fa-62bc-4a95-8435-53029e7f56b2,2025-08-27,Rent,Apple,9.64,Debit Card
0f4a5041-4400-4bd9-86ce-2427119fa661,2025-02-11,Food,Walmart,122.91,Cash
83f620d1-981a-4688-ba27-4c936b1b3f26,2025-06-08,Shopping,Uber,27.13,Credit Card
3e4fb9d4-6144-4e87-a5c6-fcadbb466991,2025-06-20,Healthcare,Apple,24.16,Cash
dbf49e93-7f67-4a9b-97aa-472fbde9a40e,2024-12-30,Rent,Amazon,36.59,Bank Transfer
17534a82-9db9-4d36-bdef-3bed8f6f2cf2,2025-08-20,Transport,CVS,2.41,Debit Card
fd3392fe-0941-496e-b045-3682008d9979,2025-11-28,Entertainment,Target,9.09,Debit Card
d165d81e-d90c-4f8b-bf4c-e089df19cdfa,2024-12-29,Entertainment,Target,66.98,Bank Transfer
153099bb-51f8-4010-8ea3-53e68328b853,2025-01-22,Shopping,Target,4.32,Cash
28e2dc05-688b-4589-947f-7d2d7b572e9b,2025-07-30,Food,Target,46.21,Cash
687b58df-b321-4e5b-b1ec-657bf80703af,2025-04-30,Rent,Target,14.08,Debit Card
da114284-40ae-418b-9fd5-85b20d1bfe59,2025-01-16,Shopping,Amazon,24.66,Debit Card
cdf822cf-6811-447e-86a7-70bb448106a0,2025-04-17,Entertainment,Netflix,17.03,Debit Card
b2f051d1-5af6-464b-a3d5-0cfec9da4e66,2025-07-22,Rent,Target,21.98,Cash
10e7747a-c2f8-47cd-9f00-64b65c224c3a,2025-11-06,Utilities,Apple,63.48,Debit Card
04b1c35f-ce0e-4476-ac70-4009737812f7,2025-05-10,Utilities,Uber,17.63,Debit Card
0e212a22-6504-4d46-945a-be16abf342fb,2025-01-24,Rent,CVS,41.78,Debit Card
8b754a64-a607-4f94-a187-745cd9f38399,2025-12-01,Shopping,Apple,32.32,Cash
bed500f3-35b9-455f-a1ac-0fd8cac7bada,2025-07-01,Entertainment,Amazon,54.48,Credit Card
05b23842-0e8f-4d6a-a010-2b6dc7ca66ef,2025-10-25,Food,Apple,138.1,Cash
5a278d2b-d2c0-47de-a4a2-0a626de43a5b,2025-10-07,Utilities,Walmart,65.95,Debit Card
b13f24f6-e71d-4e1f-81cd-f6a2e9598df0,2025-04-10,Transport,Netflix,12.1,Bank Transfer
794d431a-1162-42f9-b684-22069abd9fcf,2025-04-22,Rent,Uber,1.58,Credit Card
e1405e85-c599-408d-b62b-334a8c08a87a,2024-12-09,Rent,Starbucks,15.21,Cash
2c7fad9d-c3b4-4cd4-9461-104e587c7846,2025-04-09,Food,Uber,45.2,Credit Card
e73b61dd-0702-41b7-b688-5a9ef4407784,2025-09-01,Entertainment,Apple,2.64,Cash
2ad098c9-61d3-4ebd-96d1-d388e773d5d2,2024-12-15,Shopping,Amazon,34.3,Cash
639b8f88-2347-4784-8ad9-085dc66adeaa,2025-09-24,Shopping,CVS,45.42,Credit Card
79b3c1cf-71a5-48e6-893c-2d34ef41b583,2024-12-17,Transport,Walmart,20.34,Debit Card
872f6f82-e763-4619-9fb7-e8c77f0cb703,2025-08-29,Shopping,Apple,73.68,Cash
3e91c00f-0ec9-44fc-97b6-60c194575395,2025-03-26,Entertainment,Amazon,5.64,Bank Transfer
48738df4-4b0a-4aff-a497-3d6d6df949ee,2025-07-07,Entertainment,Target,3.91,Credit Card
f1fd70fa-a0ad-4ece-b300-107ecdd6cff9,2025-08-25,Healthcare,Walmart,65.13,Cash
291e5a11-b022-45ed-a64c-96efb5071dd0,2025-11-07,Food,Netflix,34.21,Credit Card
92bec472-967e-4a34-8ae6-92a2779ee563,2025-06-05,Utilities,Starbucks,58.3,Debit Card
8a22e703-8f48-4b91-b9f2-ff4b824d8437,2025-10-16,Utilities,Starbucks,28.53,Debit Card
9b7e0d95-4703-4f31-b3ec-2a33cd67bf99,2025-05-08,Healthcare,Starbucks,14.14,Cash
1097f11c-36cb-4c75-bb74-0f599985d294,2025-04-20,Food,CVS,85.49,Cash
5c49e3da-7aca-4e89-9813-767afad02774,2025-05-26,Healthcare,Starbucks,80.33,Bank Transfer
d17c0daa-c1f3-411d-80ed-0661f9a87461,2024-12-25,Shopping,Apple,59.32,Bank Transfer
8a7d6711-71c9-431a-b144-5b5092fc3b7e,2025-09-03,Rent,Starbucks,15.88,Cash
f7b147f7-52fe-4e68-8e1c-23944c997f4f,2025-05-18,Food,Starbucks,44.61,Cash
3d8f15e4-c253-406e-8aea-c4accdca054c,2025-07-09,Transport,Target,22.39,Bank Transfer
ae6f1b64-7b18-4ef5-902e-e459ab1aa52c,2025-05-12,Rent,Target,4.8,Bank Transfer
03fc5c32-5bfa-4c3a-a0c4-229dd43c7ce3,2025-05-04,Entertainment,Walmart,124.63,Cash
11887e10-c878-4a05-ae40-ed1b36d08c31,2025-03-09,Food,Netflix,7.36,Bank Transfer
63aa7a38-b4b0-46a4-87cf-bb29268a364f,2025-07-03,Rent,Uber,150.02,Credit Card
d34a7d28-f63b-4fa3-9262-d5d9c4c103aa,2025-09-23,Food,CVS,29.53,Credit Card
2ac26d03-f293-41cf-b6c0-d2bcab77b94b,2025-04-19,Transport,Amazon,10.24,Credit Card
283f5ee6-e1c4-44dd-a6c2-44cdeff5c3a9,2025-11-20,Utilities,Starbucks,39.03,Cash
35daecb2-dad4-47e5-b6a1-3012f98b7236,2025-05-28,Shopping,Netflix,103.16,Bank Transfer
57d4778c-b1fc-4006-aca9-d00385bc3cc5,2025-06-02,Shopping,Walmart,65.88,Cash
03f2f14e-3bcd-4e1c-a5a9-e779f80bd5fb,2025-09-17,Healthcare,Walmart,82.14,Cash
5361e030-583a-4f8b-ae4a-f9d93d10ed45,2025-10-29,Utilities,Amazon,53.76,Bank Transfer
b759b1e1-0b23-4b21-8c1a-ec3917ba97a9,2025-01-01,Entertainment,Uber,58.93,Credit Card
e9ce0e41-637a-498a-9260-00d8d22f17e2,2025-11-18,Food,Starbucks,94.59,Debit Card
85e60548-d3f9-4391-9514-4cf3074ae776,2025-06-07,Utilities,Target,14.36,Credit Card
1e4aa4a9-3f50-43ee-8ba3-514278be414a,2025-03-27,Food,Starbucks,33.61,Cash
afbe048f-7b94-407b-a821-c29b9fd8c0c0,2025-01-01,Rent,Uber,12.5,Cash
b689ed27-1df3-4467-817a-f60e2ba3df20,2025-10-05,Utilities,CVS,219.78,Bank Transfer
7da046e5-a048-45de-8218-1308ef044ef2,2025-09-16,Food,Starbucks,144.17,Bank Transfer
abeb703a-b503-4f78-ae49-fceaafe2c964,2025-07-08,Entertainment,Target,2.01,Credit Card
59bb04d6-84d4-40e3-bd82-db30b60ad28d,2025-03-01,Food,Amazon,61.14,Credit Card
b5f14346-12ef-4e9f-9bc1-0004c226ef19,2025-07-17,Shopping,Walmart,129.68,Bank Transfer
ca71900f-0276-4a9a-b30e-7c3ad52c9117,2025-05-15,Food,Starbucks,9.96,Cash
7bffd7ea-e831-4b91-9cf5-d86e9e92d465,2025-09-15,Utilities,Apple,41.96,Debit Card
e5e11b4f-6ba4-4c0f-b835-de18cce0e0e2,2025-05-19,Healthcare,Uber,123.54,Debit Card
bdbe512a-59a6-4c10-acbf-9347722470e7,2025-09-16,Healthcare,CVS,1.73,Cash
2bdcf5d0-11cb-4ffe-85d7-b04c262a9f6f,2025-05-09,Shopping,Netflix,59.77,Cash
95973842-3d27-4e0e-a325-3f111857763d,2025-05-09,Transport,Walmart,17.64,Debit Card
156ad799-d4ed-4d6c-8f08-b003344222bb,2025-09-26,Utilities,Target,129.11,Cash
709448c4-19f0-4083-8da2-8c74d085ce14,2024-12-15,Rent,Walmart,177.12,Cash
8b204661-af82-4f99-8dd0-a2d0b9316e7a,2025-11-05,Entertainment,Apple,144.36,Credit Card
b3c3123a-5103-4b74-989c-7d4aec7d3da5,2025-09-28,Entertainment,Amazon,32.14,Cash
b102a217-7522-4aff-ac10-346e09e703d3,2024-12-03,Entertainment,CVS,99.04,Credit Card
babf6b16-a50b-4538-8b62-3ae6d3811a25,2025-09-21,Entertainment,Apple,93.07,Credit Card
cf455316-c726-4365-9239-c75c994d7494,2025-09-19,Utilities,Uber,19.22,Credit Card
d1ffda59-976b-40e4-95c4-ccbd88dad688,2025-07-31,Rent,Starbucks,88.28,Debit Card
4b65cf07-88a4-4dcd-8113-61c29b1b968a,2025-01-12,Healthcare,Uber,1.89,Debit Card
e2f8e135-6124-4e1e-94bb-1b45d905589d,2024-12-04,Utilities,CVS,45.35,Debit Card
d75ae759-45f4-4edf-b10c-b70f3381906f,2025-11-29,Rent,Starbucks,13.07,Debit Card
d79a290e-c908-4334-a627-d482639c0e7a,2024-12-26,Utilities,CVS,6.42,Debit Card
58572add-4ab3-4ba0-8526-41fcfa4822f9,2025-09-01,Transport,Amazon,4.0,Credit Card
26cffc4c-7466-4b12-9ddf-676fa38f2d5e,2025-04-26,Food,CVS,59.58,Credit Card
ca3338d9-3b7a-4fb6-acad-b6711884e948,2025-01-24,Food,Apple,20.77,Debit Card
d4195586-f66e-48da-b9f4-59794d07c2ff,2025-04-20,Transport,Walmart,64.51,Cash
23baefd0-42dc-46d9-b041-fc669e0e024c,2025-07-01,Entertainment,Target,3.38,Cash
da0f74ad-4858-4c2b-a48f-ceadb5214549,2025-08-26,Shopping,CVS,18.94,Debit Card
dfed1330-c8cb-4374-a456-36c01d0ccc4e,2025-03-10,Utilities,Amazon,38.77,Bank Transfer
a33be4c6-c1c1-4b65-85cf-0acf64b6f8c6,2025-02-05,Food,Starbucks,78.2,Bank Transfer
e1de3b8f-ce02-4df5-8945-0eefc52ae856,2024-12-07,Entertainment,Walmart,19.19,Cash
c11a0924-76e0-468c-a596-f6beb9aaa5f1,2025-11-04,Entertainment,Starbucks,49.16,Credit Card
ade06cad-314d-419c-a6f4-d8df3649fc99,2025-06-08,Transport,Netflix,108.57,Cash
43c85853-764c-4457-b7d6-663427909207,2025-12-01,Utilities,Amazon,47.84,Bank Transfer
b206eba2-3de1-4a53-a5bb-0923135f2f24,2025-04-09,Utilities,Starbucks,13.26,Cash
874e9476-c1da-441e-8502-dc9d97d3a894,2025-11-23,Entertainment,Netflix,1.24,Cash
50b026f3-37a9-4b9d-ab81-e3a538bafa92,2025-11-25,Utilities,Apple,102.05,Cash
0adfd43a-5fa6-4f0f-a21b-d360bd593d0a,2025-01-22,Healthcare,Apple,1.07,Cash
b4df3494-0fd5-4a90-bb56-3f5e64ec690a,2025-01-15,Entertainment,Uber,103.85,Cash
73fd4143-0337-4d09-9489-1986cba5b988,2025-11-03,Utilities,Walmart,37.64,Credit Card
f1899f25-2aed-4bd0-83f3-4e5adee9d317,2025-03-13,Transport,CVS,139.9,Cash
f1efe504-52be-488c-b9e9-51280166409d,2025-02-26,Shopping,CVS,80.17,Debit Card
e4f9b090-cc19-4f14-bdf7-43d78325429d,2025-03-21,Rent,Apple,309.11,Bank Transfer
36994206-9385-4e92-8504-1982536105d2,2025-04-14,Shopping,CVS,21.59,Bank Transfer
67dd893a-24a0-4879-a1e5-6c3ef4f51053,2024-12-20,Entertainment,Amazon,72.88,Cash
2c13e00d-a5a3-4911-89ac-7f145b271bd3,2025-03-12,Healthcare,CVS,25.7,Bank Transfer
3b54704e-0d83-4896-baf1-d002e2c03cb9,2025-12-03,Entertainment,Netflix,32.68,Cash
d17f4831-9db1-4ac1-b291-98ca3df84b31,2025-05-13,Healthcare,Target,49.38,Debit Card
400d4f0d-110f-4708-8a67-36f97696e24f,2025-08-05,Food,Walmart,103.45,Cash
db89fea9-fca3-402d-9e1a-071b6576fb8e,2024-12-10,Entertainment,Walmart,207.02,Credit Card
9d3fb7b8-b868-4f37-bc1f-1e94fcee704f,2025-07-07,Utilities,Amazon,73.11,Bank Transfer
00f44a6b-b6f2-4c84-9dcd-50011598f5c7,2024-12-13,Rent,CVS,27.04,Credit Card
e4fa9b84-fd53-4b88-8b0a-73f26c78e457,2025-04-15,Utilities,Walmart,27.35,Debit Card
57862385-f19c-475c-8e35-7a238be9f879,2025-01-02,Entertainment,CVS,66.89,Bank Transfer
f70c8e45-b058-4a0f-9609-4ac40c78c7b0,2025-07-19,Shopping,Starbucks,13.64,Bank Transfer
c4d6e010-96d2-4b92-a7d5-b9e58f06d249,2025-10-16,Shopping,Amazon,5.85,Debit Card
15594ee4-8abc-41ec-9e51-f36b7ffcf226,2025-04-14,Entertainment,Apple,21.9,Bank Transfer
dc04d256-5f44-4a24-9968-a50a097087da,2025-05-21,Transport,Walmart,16.93,Cash
bc1f07f6-51c0-4507-ad72-ed29818c07a8,2025-08-06,Healthcare,Walmart,17.57,Credit Card
538aa804-e929-41be-823c-ba073f4530c8,2025-05-28,Transport,Amazon,13.3,Debit Card
f6279ce3-b63b-4694-9496-14979fa8bc18,2025-02-27,Entertainment,CVS,2.15,Debit Card
7f9b653a-46ba-4127-81cb-c1a30779e267,2025-03-26,Healthcare,Walmart,0.9,Debit Card
7c6d0808-735b-4f02-8683-db6aa608ea2c,2025-08-28,Transport,Uber,220.0,Bank Transfer
a2cf1e29-fa64-4471-82d5-066a6d5dee19,2025-10-28,Transport,Apple,27.91,Bank Transfer
461d0708-9399-40fe-b352-0da7dfcd1166,2025-09-07,Rent,Starbucks,24.25,Debit Card
b3677528-1500-4aec-a62d-e375c27aeb61,2024-12-12,Shopping,Netflix,56.92,Credit Card
5008839a-faf8-4d3b-b61c-8b407bd215ba,2025-09-19,Entertainment,Starbucks,12.31,Credit Card
80cbe11e-7ae1-4362-8675-762b3b0f0ff4,2025-08-26,Transport,Apple,149.75,Debit Card
a4788c95-98b6-488c-82f0-a74981aacd07,2025-04-26,Healthcare,Uber,77.17,Bank Transfer
